1014145,""
1014146,"Margyt"
1014147,"Ayleth"
1014148,""
1014149,"Ayleth"
1014150,"Ayleth"
1014151,"Ayleth"
1014152,"Ayleth"
1014153,"Margyt"
1014154,"Saintrelmaux"
1014155,"Ayleth"
1014156,"Kal Myhk"
1014157,"Kal Myhk"
1014158,"Kal Myhk"
1014159,"Kal Myhk"
1014160,"Kal Myhk"
1014161,"Kal Myhk"
1014162,"Kal Myhk"
1014163,"Ohl Ahs"
1014164,"Kal Myhk"
1014165,"Kal Myhk"
1014166,"Kal Myhk"
1014167,"Kal Myhk"
1014168,"Kal Myhk"
1014169,"Ohl Ahs"
1014170,""
1014171,"Gunu Vanu"
1014172,"Gunu Vanu"
1014173,"Gunu Vanu"
1014174,"Gunu Vanu"
1014175,"Gunu Vanu"
1014176,"raving Vundu"
1014177,"battle-trained sanuwa"
1014178,"Gunu Vanu"
1014179,"Mace"
1014180,"O'tchakha"
1014181,""
1014182,""
1014183,""
1014184,""
1014185,""
1014186,""
1014187,""
1014188,""
1014189,"Rostnsthal"
1014190,"Count Baurendouin de Haillenarte"
1014191,"Fromelaut"
1014192,"Tedalgrinche"
1014193,"Ishgardian priest"
1014194,"Ishgardian priest"
1014195,"Alphinaud"
1014196,"Estinien"
1014197,"Ysayle"
1014198,""
1014199,"Broken Mountain"
1014200,"Gunu Vanu"
1014201,"Ysayle"
1014202,"Jehantel"
1014203,"Jehantel"
1014204,"Jehantel"
1014205,"Sanson"
1014206,"Sanson"
1014207,"Sanson"
1014208,"Sanson"
1014209,"Guydelot"
1014210,"Guydelot"
1014211,"Pukno Poki"
1014212,"Pukno Poki"
1014213,"Gold Bull leader"
1014214,"Gold Bull leader"
1014215,"Sanson"
1014216,"Sanson"
1014217,"Guydelot"
1014218,"Guydelot"
1014219,"Guydelot"
1014220,"House Durendaire knight"
1014221,"Alamenain"
1014222,"Alamenain"
1014223,""
1014224,""
1014225,""
1014226,""
1014227,"Sanson"
1014228,"Sanson"
1014229,"Sanson"
1014230,"Sanson"
1014231,"Sanson"
1014232,"Sanson"
1014233,"Guydelot"
1014234,"Guydelot"
1014235,"Guydelot"
1014236,"Guydelot"
1014237,"Guydelot"
1014238,"Guydelot"
1014239,"Celaine"
1014240,"Celaine"
1014241,"Celaine"
1014242,"Celaine"
1014243,""
1014244,""
1014245,""
1014246,"Convictor knight"
1014247,"Convictor knight"
1014248,"Sanson"
1014249,"Sanson"
1014250,"Sanson"
1014251,"Guydelot"
1014252,"Guydelot"
1014253,"Guydelot"
1014254,"Sylviel"
1014255,"Sylviel"
1014256,"parchment bearer"
1014257,"parchment bearer"
1014258,"unsettled sellsword"
1014259,"parchment bearer"
1014260,"parchment bearer"
1014261,"Tailfeather hunter"
1014262,"Sanson"
1014263,"Sanson"
1014264,"Sanson"
1014265,"Sanson"
1014266,"Sanson"
1014267,"Sanson"
1014268,"Sanson"
1014269,"Guydelot"
1014270,"Sylviel"
1014271,"Mogta"
1014272,"Mogta"
1014273,"Sanson"
1014274,"Sanson"
1014275,"Sanson"
1014276,"Sanson"
1014277,"Guydelot"
1014278,"Guydelot"
1014279,"Mogta"
1014280,"Mogta"
1014281,"Mogta"
1014282,"Mogta"
1014283,"Mogta"
1014284,"Curious Gorge"
1014285,"Rosalinde"
1014286,"Yuki"
1014287,""
1014288,""
1014289,"serendipitous broom"
1014290,"Mogkul"
1014291,""
1014292,""
1014293,"Mogkul"
1014294,"Mogkul"
1014295,""
1014296,"Mogok"
1014297,"Mogga"
1014298,"Mogga"
1014299,""
1014300,"Mogkul"
1014301,"Mogok"
1014302,"Mogga"
1014303,"Mogleo"
1014304,"Mogkul"
1014305,""
1014306,""
1014307,"Mogga"
1014308,"Mogok"
1014309,"Mogleo"
1014310,"ancient vouivre"
1014311,"Mogkul"
1014312,"Mogok"
1014313,"Mogga"
1014314,"Mogkul"
1014315,"Mogleo"
1014316,"Lucia"
1014317,"Alphinaud"
1014318,"Estinien"
1014319,"Zhai'a Nelhah"
1014320,"Zhai'a Nelhah"
1014321,"Handeloup"
1014322,"Alphinaud"
1014323,"ungracious goblin"
1014324,""
1014325,""
1014326,"wide-eyed watchguard"
1014327,"wide-eyed watchguard"
1014328,"wide-eyed watchguard"
1014329,"wide-eyed watchguard"
1014330,"wide-eyed watchguard"
1014331,"wide-eyed watchguard"
1014332,"Dripwix"
1014333,""
1014334,""
1014335,"Dripwix"
1014336,"Dripwix"
1014337,"Dripwix"
1014338,"Slowfix"
1014339,""
1014340,""
1014341,"exuberant adventurer"
1014342,"ill-bred adventurer"
1014343,"loin-girded goblin"
1014344,""
1014345,""
1014346,""
1014347,"goblin guide"
1014348,"curious adventurer"
1014349,"cautious adventurer"
1014350,"precocious adventurer"
1014351,"goblin coalshifter"
1014352,"Notched Bone"
1014353,"Dedean"
1014354,"Notched Bone"
1014355,"Dedean"
1014356,"man in pain"
1014357,"Notched Bone"
1014358,"Dedean"
1014359,"Notched Bone"
1014360,"Dedean"
1014361,"Notched Bone"
1014362,"Dedean"
1014363,"Notched Bone"
1014364,"Dedean"
1014365,"Notched Bone"
1014366,"Dedean"
1014367,"gangly goblin"
1014368,"gangly goblin"
1014369,"gangly goblin"
1014370,"Edred"
1014371,""
1014372,""
1014373,""
1014374,"malicious moneylender"
1014375,"malicious moneylender"
1014376,"Dedean"
1014377,"Slowfix"
1014378,"Edred"
1014379,"Edred"
1014380,""
1014381,""
1014382,""
1014383,"Heustienne"
1014384,"Montorgains"
1014385,""
1014386,""
1014387,"Brucemont"
1014388,""
1014389,""
1014390,""
1014391,"D'zentsa"
1014392,""
1014393,""
1014394,"Mide"
1014395,"Roundrox"
1014396,"Quickthinx Allthoughts"
1014397,"Illuminati machinist"
1014398,"Illuminati machinist"
1014399,""
1014400,"Brayflox Alltalks"
1014401,"Backrix"
1014402,"Roundrox"
1014403,"Biggs"
1014404,"Wedge"
1014405,"Redbrix"
1014406,"Mide"
1014407,"Biggs"
1014408,"Wedge"
1014409,"Mide"
1014410,"Bluomwyda"
1014411,"Clemence"
1014412,"Isildaure"
1014413,"abandoned golem"
1014414,"Homei"
1014415,""
1014416,""
1014417,""
1014418,""
1014419,""
1014420,""
1014421,""
1014422,""
1014423,""
1014424,"Mogleo"
1014425,"Mogleo"
1014426,"Mogleo"
1014427,"mumbling moogle"
1014428,""
1014429,"Mogleo"
1014430,"Mogleo"
1014431,"zooming moogle"
1014432,"Mogleo"
1014433,"Mogleo"
1014434,"Mogleo"
1014435,"Mogleo"
1014436,"unmoogled moogle"
1014437,"unmoogled moogle"
1014438,"unmoogled moogle"
1014439,"unmoogled moogle"
1014440,""
1014441,""
1014442,"Mogleo"
1014443,"Mogleo"
1014444,"Mogleo"
1014445,"Pomguard moogle"
1014446,"Pomguard moogle"
1014447,"Pomguard moogle"
1014448,"House Fortemps knight"
1014449,"Kupli Kuki"
1014450,"moofy moogle"
1014451,"moofy moogle"
1014452,"Kupli Kuki"
1014453,"moofy moogle"
1014454,"Kupli Kuki"
1014455,"moofy moogle"
1014456,"motioning moogle"
1014457,"motioning moogle"
1014458,"Kupli Kuki"
1014459,"moofy moogle"
1014460,"motioning moogle"
1014461,"Mogule"
1014462,"Mogleo"
1014463,"Mogleo"
1014464,""
1014465,"Kupli Kuki"
1014466,"Kupli Kuki"
1014467,"moofy moogle"
1014468,"moofy moogle"
1014469,"motioning moogle"
1014470,"motioning moogle"
1014471,"Papashan"
1014472,"Jenlyns"
1014473,"Curious Gorge"
1014474,"Wheiskaet"
1014475,"Curious Gorge"
1014476,"Broken Mountain"
1014477,"Wheiskaet"
1014478,"Eynzahr"
1014479,""
1014480,"Q'yantaa"
1014481,"Q'yantaa"
1014482,"Q'yantaa"
1014483,""
1014484,"Gysol"
1014485,"Gysol"
1014486,"Q'yantaa"
1014487,"chocobo hatchling"
1014488,"chocobo hatchling"
1014489,"Q'yantaa"
1014490,"Bauricoin"
1014491,"Bauricoin"
1014492,"Bauricoin"
1014493,""
1014494,"Q'yantaa"
1014495,"Q'yantaa"
1014496,"Hudde"
1014497,"Q'yantaa"
1014498,"Q'yantaa"
1014499,"Q'yantaa"
1014500,"Q'yantaa"
1014501,"Hudde"
1014502,"Hervoix"
1014503,"Hervoix"
1014504,"O'bhen Tia"
1014505,"brazen outlaw"
1014506,"Hervoix"
1014507,"O'bhen Tia"
1014508,"Hervoix"
1014509,""
1014510,""
1014511,"Hudde"
1014512,"O'bhen Tia"
1014513,"Hervoix"
1014514,"O'bhen Tia"
1014515,"Hervoix"
1014516,"Q'yantaa"
1014517,"Hervoix"
1014518,"Bauricoin"
1014519,"Hervoix"
1014520,"Hudde"
1014521,"O'bhen Tia"
1014522,"Q'yantaa"
1014523,""
1014524,""
1014525,"former Company hero"
1014526,"Constaint"
1014527,"Alphinaud"
1014528,"269th Order Mendicant Da Za"
1014529,""
1014530,""
1014531,"Heustienne"
1014532,""
1014533,""
1014534,""
1014535,""
1014536,""
1014537,""
1014538,""
1014539,""
1014540,"D'zentsa"
1014541,"O'tchakha"
1014542,"H'raha Tia"
1014543,"Widargelt"
1014544,"Alphinaud"
1014545,"Estinien"
1014546,"Guydelot"
1014547,"Sanson"
1014548,"Pukno Poki"
1014549,"Mogta"
1014550,"Ligeia"
1014551,"Melkoko"
1014552,"H'mhasi Tia"
1014553,"Dellemont"
1014554,"Lyngsath"
1014555,"contest council member"
1014556,"Elde"
1014557,"Ortefauchel"
1014558,"Handeloup"
1014559,""
1014560,""
1014561,""
1014562,"Urianger"
1014563,""
1014564,"Biggs"
1014565,"Unukalhai"
1014566,"Unukalhai"
1014567,""
1014568,"Lucia"
1014569,"Alphinaud"
1014570,"Alphinaud"
1014571,"Cid"
1014572,"Tataru"
1014573,"Wedge"
1014574,"Alphinaud"
1014575,"Alphinaud"
1014576,"frightened maid"
1014577,"Stephanivien"
1014578,"Fromelaut"
1014579,"Stephanivien"
1014580,"Rostnsthal"
1014581,"Joye"
1014582,"Joye"
1014583,"Count Baurendouin de Haillenarte"
1014584,"Tedalgrinche"
1014585,"Celestaux"
1014586,"Fromelaut"
1014587,""
1014588,""
1014589,""
1014590,""
1014591,"Fray"
1014592,"Fray"
1014593,"Sidurgu"
1014594,"Rielle"
1014595,""
1014596,""
1014597,""
1014598,""
1014599,""
1014600,""
1014601,""
1014602,""
1014603,""
1014604,""
1014605,""
1014606,""
1014607,"unmoving moogle"
1014608,"matted moogle"
1014609,"malcontent moogle"
1014610,"merry moogle"
1014611,"mordacious moogle"
1014612,"melodramatic moogle"
1014613,"one-minded moogle"
1014614,"Moggie"
1014615,"punctilious Temple Knight"
1014616,"pestered Temple Knight"
1014617,"Ystride"
1014618,""
1014619,""
1014620,""
1014621,""
1014622,"Cid"
1014623,"Cid"
1014624,""
1014625,""
1014626,""
1014627,""
1014628,""
1014629,""
1014630,""
1014631,""
1014632,"Ifrit-Egi"
1014633,"Ascian of the Twelfth Pentacle"
1014634,"Ascian of the Twelfth Staff"
1014635,"Ascian of the Twelfth Sword"
1014636,"Ascian of the Twelfth Chalice"
1014637,"Ysayle"
1014638,""
1014639,"Papashan"
1014640,"Solkzagyl"
1014641,"Jenlyns"
1014642,"Constaint"
1014643,"Alphinaud"
1014644,"Tataru"
1014645,""
1014646,""
1014647,""
1014648,"Halga Tolga"
1014649,"hardened marine"
1014650,"soft marine"
1014651,"recovering soldier"
1014652,"Surito Carito"
1014653,"Alphinaud"
1014654,"Tataru"
1014655,"Constaint"
1014656,""
1014657,""
1014658,""
1014659,""
1014660,"Haurchefant"
1014661,""
1014662,"storm private"
1014663,"Gold Saucer"
1014664,"Oboro"
1014665,"Jacke"
1014666,"Akagi"
1014667,"Salthound"
1014668,"Oboro"
1014669,""
1014670,""
1014671,"Rosalinde"
1014672,"Curious Gorge"
1014673,""
1014674,"Oboro"
1014675,"Cid"
1014676,"Biggs"
1014677,"Alphinaud"
1014678,"Estinien"
1014679,"Y'shtola"
1014680,"Akagi"
1014681,"Eschiva"
1014682,"Alaqa"
1014683,"Eschiva"
1014684,"Leveva"
1014685,"Quimperain"
1014686,"Mace"
1014687,"bandit leader"
1014688,"armed escort"
1014689,"slack-jawed thug"
1014690,"pirate captain"
1014691,"Jannequinard"
1014692,"Old World thaumaturge"
1014693,"stately Temple Knight"
1014694,""
1014695,""
1014696,""
1014697,""
1014698,""
1014699,""
1014700,""
1014701,"Sevestre"
1014702,""
1014703,"O'tchakha"
1014704,"Fury-fearing Elezen"
1014705,"Fury-fearing Elezen"
1014706,"Fury-fearing Elezen"
1014707,"bibulous bloke"
1014708,"title-stripped noble"
1014709,"title-stripped noble's son"
1014710,"stableman"
1014711,"frostbitten vagrant"
1014712,"freezing vagrant"
1014713,"frozen vagrant"
1014714,"Osaulie"
1014715,"House Durendaire knight"
1014716,"knight of the brush"
1014717,"Hyur on hard times"
1014718,"languid noblewoman"
1014719,"noble youth"
1014720,"House Haillenarte knight"
1014721,"Osaulie"
1014722,"annoyed knight"
1014723,"incandescent commoner"
1014724,"wailing widow"
1014725,"starving starveling"
1014726,"House Fortemps knight"
1014727,"House Haillenarte knight"
1014728,"drunken knight"
1014729,""
1014730,"Joye"
1014731,"Stephanivien"
1014732,"Joye"
1014733,"grinning private"
1014734,"scowling private"
1014735,"scrutinizing private"
1014736,"Stephanivien"
1014737,"Rostnsthal"
1014738,"Joye"
1014739,"Rostnsthal"
1014740,"Stephanivien"
1014741,"Joye"
1014742,"Rostnsthal"
1014743,"Stephanivien"
1014744,"Joye"
1014745,"Rostnsthal"
1014746,"Stephanivien"
1014747,"Joye"
1014748,"Stephanivien"
1014749,"Joye"
1014750,"Rostnsthal"
1014751,""
1014752,"sharp-eyed loiterer"
1014753,"squinty-eyed loiterer"
1014754,"shifty-eyed loiterer"
1014755,""
1014756,""
1014757,"Celestaux"
1014758,"Rostnsthal"
1014759,"Joye"
1014760,"Stephanivien"
1014761,"Joye"
1014762,"Stephanivien"
1014763,"Joye"
1014764,"Count Baurendouin de Haillenarte"
1014765,"Fromelaut"
1014766,"Celestaux"
1014767,"Stephanivien"
1014768,"Joye"
1014769,"Joye"
1014770,"Joye"
1014771,"Count Baurendouin de Haillenarte"
1014772,"Stephanivien"
1014773,"Joye"
1014774,"Rostnsthal"
1014775,"Joye"
1014776,"Rostnsthal"
1014777,"sharp-eyed loiterer"
1014778,"squinty-eyed loiterer"
1014779,"shifty-eyed loiterer"
1014780,"Joye"
1014781,"Rostnsthal"
1014782,"Joye"
1014783,"Rostnsthal"
1014784,"Stephanivien"
1014785,"Joye"
1014786,"Rostnsthal"
1014787,"Count Baurendouin de Haillenarte"
1014788,"Stephanivien"
1014789,"Joye"
1014790,"Count Baurendouin de Haillenarte"
1014791,"Fromelaut"
1014792,"Celestaux"
1014793,"Rostnsthal"
1014794,"Celestaux"
1014795,"Count Baurendouin de Haillenarte"
1014796,"Count Baurendouin de Haillenarte"
1014797,"Rostnsthal"
1014798,"Celestaux"
1014799,"befuddled commoner"
1014800,"begrimed commoner"
1014801,"bedraggled commoner"
1014802,"Celestaux"
1014803,"Stephanivien"
1014804,"Celestaux"
1014805,"Stephanivien"
1014806,"Count Baurendouin de Haillenarte"
1014807,"Rostnsthal"
1014808,"Tedalgrinche"
1014809,"manufactory machinist"
1014810,"weak-kneed watch"
1014811,"Rostnsthal"
1014812,"Count Baurendouin de Haillenarte"
1014813,""
1014814,""
1014815,""
1014816,"Stephanivien"
1014817,"Joye"
1014818,"Rostnsthal"
1014819,"Joye"
1014820,"Rostnsthal"
1014821,"Celestaux"
1014822,"Celestaux"
1014823,"Stephanivien"
1014824,"Joye"
1014825,"suspicious fellow"
1014826,""
1014827,""
1014828,""
1014829,"Fraideoux"
1014830,"Rostnsthal"
1014831,"Joye"
1014832,""
1014833,""
1014834,"Rostnsthal"
1014835,"Joye"
1014836,"Celestaux"
1014837,"Count Baurendouin de Haillenarte"
1014838,"Joye"
1014839,"Rostnsthal"
1014840,"Celestaux"
1014841,"Stephanivien"
1014842,"Joye"
1014843,"Rostnsthal"
1014844,"Tedalgrinche"
1014845,""
1014846,"Vanu scout"
1014847,"Ysayle"
1014848,""
1014849,""
1014850,"guidance node"
1014851,""
1014852,""
1014853,""
1014854,""
1014855,""
1014856,""
1014857,""
1014858,""
1014859,""
1014860,""
1014861,""
1014862,""
1014863,""
1014864,""
1014865,""
1014866,""
1014867,""
1014868,""
1014869,""
1014870,""
1014871,"Yuki"
1014872,"Akagi"
1014873,"Ishgardian citizen"
1014874,"Fray"
1014875,"Fray"
1014876,"punctilious Temple Knight"
1014877,""
1014878,"Fray"
1014879,"lowborn crone"
1014880,"Fray"
1014881,""
1014882,"Fray"
1014883,"pernicious Temple Knight"
1014884,""
1014885,""
1014886,""
1014887,"frightened maid"
1014888,"frightened maid"
1014889,"Fray"
1014890,"Fray"
1014891,"Fray"
1014892,"Fray"
1014893,"Fray"
1014894,"Fray"
1014895,"Fray"
1014896,"Fray"
1014897,"Fray"
1014898,"overbearing trader"
1014899,"Fray"
1014900,"Fray"
1014901,"Fray"
1014902,""
1014903,"Styrnlona"
1014904,"overbearing trader"
1014905,"Fray"
1014906,"unbending knight"
1014907,"untiring knight"
1014908,"untiring knight"
1014909,"unflinching Temple Knight"
1014910,""
1014911,""
1014912,""
1014913,""
1014914,""
1014915,""
1014916,""
1014917,""
1014918,""
1014919,""
1014920,""
1014921,"Y'mhitra"
1014922,"Ifrit-Egi"
1014923,"Stephanivien"
1014924,""
1014925,"Quimperain"
1014926,""
1014927,""
1014928,"young astrologian"
1014929,""
1014930,""
1014931,"Quimperain"
1014932,""
1014933,""
1014934,""
1014935,"Leveva"
1014936,"Quimperain"
1014937,"Jannequinard"
1014938,""
1014939,""
1014940,""
1014941,"Leveva"
1014942,"Quimperain"
1014943,"Jannequinard"
1014944,"Leveva"
1014945,""
1014946,"Quimperain"
1014947,"V'kebbe"
1014948,"Quimperain"
1014949,"Leveva"
1014950,"Quimperain"
1014951,"Ishgardian astrologian"
1014952,""
1014953,""
1014954,""
1014955,"Ishgardian astrologian"
1014956,"Redwald"
1014957,"Leveva"
1014958,""
1014959,""
1014960,"Leveva"
1014961,"Jannequinard"
1014962,"Quimperain"
1014963,""
1014964,""
1014965,""
1014966,""
1014967,""
1014968,"Gildon"
1014969,"Laniaitte"
1014970,"Ohl Ahs"
1014971,""
1014972,""
1014973,""
1014974,"Isembard"
1014975,"unbending knight"
1014976,"untiring knight"
1014977,"uneasy knight"
1014978,""
1014979,""
1014980,"Jannequinard"
1014981,"Leveva"
1014982,"Forlemort"
1014983,""
1014984,""
1014985,"pernicious Temple Knight"
1014986,""
1014987,""
1014988,""
1014989,"frightened maid"
1014990,"armed escort"
1014991,"Estinien"
1014992,""
1014993,""
1014994,""
1014995,""
1014996,""
1014997,""
1014998,""
1014999,""
1015000,""
1015001,""
1015002,""
1015003,""
1015004,""
1015005,""
1015006,""
1015007,""
1015008,""
1015009,""
1015010,""
1015011,""
1015012,""
1015013,""
1015014,""
1015015,""
1015016,""
1015017,""
1015018,""
1015019,""
1015020,""
1015021,"idle imperial"
1015022,""
1015023,"Margyt"
1015024,"Rielle"
1015025,"Rielle"
1015026,"Rielle"
1015027,""
1015028,""
1015029,""
1015030,"unflinching Temple Knight"
1015031,""
1015032,""
1015033,"Vanu healer"
1015034,"Sidurgu"
1015035,"Rielle"
1015036,"Sidurgu"
1015037,"Rielle"
1015038,"Sidurgu"
1015039,"Rielle"
1015040,"Sidurgu"
1015041,"Rielle"
1015042,"Sidurgu"
1015043,"Rielle"
1015044,"Sidurgu"
1015045,"Rielle"
1015046,"dying dragon"
1015047,"Rielle"
1015048,"Sidurgu"
1015049,"Sidurgu"
1015050,"Sidurgu"
1015051,"Rielle"
1015052,"Sidurgu"
1015053,"Rielle"
1015054,""
1015055,"Constaint"
1015056,""
1015057,""
1015058,""
1015059,""
1015060,""
1015061,"Celestaux"
1015062,""
1015063,""
1015064,""
1015065,""
1015066,"Sidurgu"
1015067,"Rielle"
1015068,"Mogleo"
1015069,"manufactory machinist"
1015070,"Agu"
1015071,"stately Temple Knight"
1015072,""
1015073,"Count Baurendouin de Haillenarte"
1015074,"Sharlayan assassin"
1015075,""
1015076,""
1015077,""
1015078,""
1015079,""
1015080,""
1015081,""
1015082,""
1015083,""
1015084,"Leveva"
1015085,""
1015086,""
1015087,"Leveva"
1015088,""
1015089,"Jannequinard"
1015090,""
1015091,""
1015092,"injured hunter"
1015093,"injured hunter"
1015094,"injured hunter"
1015095,"Leveva"
1015096,""
1015097,"Tailfeather hunter"
1015098,""
1015099,""
1015100,""
1015101,""
1015102,""
1015103,""
1015104,"Wedge"
1015105,""
1015106,"stately Temple Knight"
1015107,"Leveva"
1015108,"Jannequinard"
1015109,"Quimperain"
1015110,"Leveva"
1015111,"Leveva"
1015112,"Quimperain"
1015113,"Jannequinard"
1015114,"Leveva"
1015115,"Quimperain"
1015116,"Jannequinard"
1015117,"Quimperain"
1015118,"guidance node"
1015119,"Miqo'te girl"
1015120,"Leveva"
1015121,""
1015122,""
1015123,""
1015124,"Joye"
1015125,""
1015126,"midlander maiden"
1015127,"Jannequinard"
1015128,"Quimperain"
1015129,"Leveva"
1015130,"Old World astrologian"
1015131,"Quimperain"
1015132,""
1015133,""
1015134,"Alphinaud"
1015135,"Biggs"
1015136,"Wedge"
1015137,"guidance node"
1015138,"Estinien"
1015139,"muddled moogle"
1015140,"mousy moogle"
1015141,"mortified moogle"
1015142,"Jannequinard"
1015143,"Leveva"
1015144,"Quimperain"
1015145,"Falcon's Nest elder"
1015146,"wounded knight"
1015147,"slow-footed knight"
1015148,"wounded knight"
1015149,"wounded knight"
1015150,""
1015151,"Leveva"
1015152,""
1015153,"Falcon's Nest elder"
1015154,"wounded knight"
1015155,"astute pirate"
1015156,""
1015157,""
1015158,""
1015159,"Jannequinard"
1015160,""
1015161,""
1015162,""
1015163,"Leveva"
1015164,"Jannequinard"
1015165,""
1015166,""
1015167,""
1015168,"Leveva"
1015169,"wounded Convictor"
1015170,"wounded Convictor"
1015171,"wounded Convictor"
1015172,"Jannequinard"
1015173,""
1015174,"muddled moogle"
1015175,"wounded Convictor"
1015176,""
1015177,""
1015178,"Leveva"
1015179,"Leveva"
1015180,"Leveva"
1015181,"knight captain"
1015182,"Quimperain"
1015183,"Jannequinard"
1015184,"Leveva"
1015185,"House Durendaire knight"
1015186,""
1015187,""
1015188,"Leveva"
1015189,""
1015190,"wounded knight"
1015191,"wounded knight"
1015192,"wounded knight"
1015193,"Leveva"
1015194,"Jannequinard"
1015195,"House Durendaire knight"
1015196,""
1015197,"Jannequinard"
1015198,""
1015199,""
1015200,""
1015201,""
1015202,""
1015203,""
1015204,""
1015205,""
1015206,""
1015207,""
1015208,""
1015209,""
1015210,""
1015211,""
1015212,""
1015213,""
1015214,""
1015215,""
1015216,""
1015217,""
1015218,""
1015219,""
1015220,""
1015221,""
1015222,""
1015223,""
1015224,""
1015225,""
1015226,""
1015227,""
1015228,""
1015229,""
1015230,""
1015231,""
1015232,""
1015233,""
1015234,""
1015235,""
1015236,""
1015237,""
1015238,""
1015239,""
1015240,""
1015241,""
1015242,""
1015243,""
1015244,""
1015245,""
1015246,""
1015247,""
1015248,""
1015249,""
1015250,""
1015251,""
1015252,""
1015253,""
1015254,""
1015255,""
1015256,""
1015257,""
1015258,""
1015259,""
1015260,""
1015261,""
1015262,""
1015263,""
1015264,""
1015265,""
1015266,""
1015267,""
1015268,""
1015269,""
1015270,""
1015271,""
1015272,""
1015273,""
1015274,""
1015275,""
1015276,""
1015277,""
1015278,""
1015279,""
1015280,""
1015281,""
1015282,""
1015283,""
1015284,""
1015285,""
1015286,""
1015287,""
1015288,""
1015289,""
1015290,""
1015291,""
1015292,""
1015293,""
1015294,""
1015295,""
1015296,""
1015297,""
1015298,""
1015299,""
1015300,""
1015301,""
1015302,"Oboro"
1015303,"Akagi"
1015304,"Drydox"
1015305,"Salthound"
1015306,"Saro Roggo"
1015307,"Y'shtola"
1015308,""
1015309,""
1015310,""
1015311,""
1015312,""
1015313,""
1015314,""
1015315,""
1015316,""
1015317,""
1015318,""
1015319,""
1015320,""
1015321,"Benathaire"
1015322,"Sasapiku"
1015323,"Barberella"
1015324,"Wannmaga"
1015325,"Sanson"
1015326,"Guydelot"
1015327,"overbearing trader"
1015328,"unbending knight"
1015329,"Fray"
1015330,""
1015331,""
1015332,""
1015333,""
1015334,""
1015335,""
1015336,""
1015337,""
1015338,""
1015339,""
1015340,""
1015341,""
1015342,""
1015343,""
1015344,""
1015345,""
1015346,""
1015347,""
1015348,""
1015349,""
1015350,""
1015351,""
1015352,""
1015353,""
1015354,""
1015355,""
1015356,""
1015357,""
1015358,""
1015359,""
1015360,""
1015361,""
1015362,""
1015363,""
1015364,""
1015365,""
1015366,""
1015367,""
1015368,""
1015369,""
1015370,""
1015371,""
1015372,""
1015373,""
1015374,""
1015375,""
1015376,""
1015377,""
1015378,""
1015379,""
1015380,""
1015381,""
1015382,""
1015383,""
1015384,""
1015385,""
1015386,""
1015387,""
1015388,""
1015389,""
1015390,""
1015391,""
1015392,""
1015393,""
1015394,""
1015395,""
1015396,""
1015397,""
1015398,""
1015399,""
1015400,""
1015401,""
1015402,""
1015403,""
1015404,""
1015405,""
1015406,""
1015407,""
1015408,""
1015409,""
1015410,""
1015411,""
1015412,""
1015413,""
1015414,""
1015415,""
1015416,""
1015417,""
1015418,""
1015419,""
1015420,""
1015421,""
1015422,""
1015423,""
1015424,""
1015425,""
1015426,""
1015427,""
1015428,""
1015429,""
1015430,""
1015431,"lowborn crone"
1015432,"Rielle"
1015433,""
1015434,""
1015435,"Rielle"
1015436,""
1015437,""
1015438,""
1015439,""
1015440,""
1015441,""
1015442,""
1015443,""
1015444,""
1015445,""
1015446,""
1015447,""
1015448,""
1015449,""
1015450,""
1015451,""
1015452,""
1015453,""
1015454,""
1015455,""
1015456,""
1015457,""
1015458,""
1015459,""
1015460,""
1015461,""
1015462,""
1015463,""
1015464,""
1015465,""
1015466,""
1015467,""
1015468,""
1015469,""
1015470,""
1015471,""
1015472,""
1015473,""
1015474,""
1015475,""
1015476,""
1015477,""
1015478,""
1015479,""
1015480,""
1015481,""
1015482,""
1015483,""
1015484,""
1015485,""
1015486,""
1015487,""
1015488,""
1015489,""
1015490,""
1015491,""
1015492,""
1015493,""
1015494,""
1015495,""
1015496,""
1015497,""
1015498,""
1015499,""
1015500,""
1015501,""
1015502,""
1015503,""
1015504,""
1015505,""
1015506,""
1015507,""
1015508,""
1015509,""
1015510,""
1015511,""
1015512,""
1015513,""
1015514,""
1015515,""
1015516,""
1015517,""
1015518,""
1015519,""
1015520,""
1015521,"Guillestet"
1015522,""
1015523,""
1015524,""
1015525,""
1015526,""
1015527,""
1015528,""
1015529,""
1015530,""
1015531,""
1015532,""
1015533,""
1015534,""
1015535,""
1015536,""
1015537,""
1015538,""
1015539,"Rostnsthal"
1015540,"Still River"
1015541,"Pelderain"
1015542,""
1015543,""
1015544,""
1015545,""
1015546,""
1015547,""
1015548,""
1015549,""
1015550,""
1015551,""
1015552,""
1015553,""
1015554,""
1015555,""
1015556,""
1015557,""
1015558,""
1015559,""
1015560,""
1015561,""
1015562,""
1015563,""
1015564,""
1015565,""
1015566,""
1015567,""
1015568,""
1015569,""
1015570,"goodly adventurer"
1015571,""
1015572,"Stephanivien"
1015573,"one-time guide"
1015574,""
1015575,""
1015576,""
1015577,""
1015578,"Bertana"
1015579,""
1015580,""
1015581,""
1015582,""
1015583,""
1015584,""
1015585,""
1015586,""
1015587,""
1015588,""
1015589,""
1015590,""
1015591,""
1015592,""
1015593,""
1015594,""
1015595,""
1015596,"House Fortemps knight"
1015597,""
1015598,""
1015599,"goodly adventurer"
1015600,""
1015601,""
1015602,""
1015603,""
1015604,""
